17	0.06640625	0.09765625	0.2421875	0.546875	0.5
25	0.09765625	0.2421875	0.546875	0.5	0.203125
62	0.2421875	0.546875	0.5	0.203125	0.0859375
140	0.546875	0.5	0.203125	0.0859375	0.06640625
128	0.5	0.203125	0.0859375	0.06640625	0.08203125
52	0.203125	0.0859375	0.06640625	0.08203125	0.171875
22	0.0859375	0.06640625	0.08203125	0.171875	0.453125
17	0.06640625	0.08203125	0.171875	0.453125	0.5859375
21	0.08203125	0.171875	0.453125	0.5859375	0.27734375
44	0.171875	0.453125	0.5859375	0.27734375	0.10546875
116	0.453125	0.5859375	0.27734375	0.10546875	0.0703125
150	0.5859375	0.27734375	0.10546875	0.0703125	0.0703125
71	0.27734375	0.10546875	0.0703125	0.0703125	0.125
27	0.10546875	0.0703125	0.0703125	0.125	0.34375
18	0.0703125	0.0703125	0.125	0.34375	0.62109375
18	0.0703125	0.125	0.34375	0.62109375	0.3828125
32	0.125	0.34375	0.62109375	0.3828125	0.140625
88	0.34375	0.62109375	0.3828125	0.140625	0.07421875
159	0.62109375	0.3828125	0.140625	0.07421875	0.0625
98	0.3828125	0.140625	0.07421875	0.0625	0.09765625
36	0.140625	0.07421875	0.0625	0.09765625	0.23828125
19	0.07421875	0.0625	0.09765625	0.23828125	0.5703125
16	0.0625	0.09765625	0.23828125	0.5703125	0.515625
25	0.09765625	0.23828125	0.5703125	0.515625	0.203125
61	0.23828125	0.5703125	0.515625	0.203125	0.08203125
146	0.5703125	0.515625	0.203125	0.08203125	0.06640625
132	0.515625	0.203125	0.08203125	0.06640625	0.07421875
52	0.203125	0.08203125	0.06640625	0.07421875	0.16015625
21	0.08203125	0.06640625	0.07421875	0.16015625	0.44140625
17	0.06640625	0.07421875	0.16015625	0.44140625	0.62890625
19	0.07421875	0.16015625	0.44140625	0.62890625	0.296875
41	0.16015625	0.44140625	0.62890625	0.296875	0.109375
113	0.44140625	0.62890625	0.296875	0.109375	0.0625
161	0.62890625	0.296875	0.109375	0.0625	0.0625
76	0.296875	0.109375	0.0625	0.0625	0.109375
28	0.109375	0.0625	0.0625	0.109375	0.30078125
16	0.0625	0.0625	0.109375	0.30078125	0.63671875
16	0.0625	0.109375	0.30078125	0.63671875	0.4453125
28	0.109375	0.30078125	0.63671875	0.4453125	0.15234375
77	0.30078125	0.63671875	0.4453125	0.15234375	0.07421875
163	0.63671875	0.4453125	0.15234375	0.07421875	0.05859375
114	0.4453125	0.15234375	0.07421875	0.05859375	0.078125
39	0.15234375	0.07421875	0.05859375	0.078125	0.18359375
19	0.07421875	0.05859375	0.078125	0.18359375	0.515625
15	0.05859375	0.078125	0.18359375	0.515625	0.609375
20	0.078125	0.18359375	0.515625	0.609375	0.2421875
47	0.18359375	0.515625	0.609375	0.2421875	0.09375
132	0.515625	0.609375	0.2421875	0.09375	0.05859375
156	0.609375	0.2421875	0.09375	0.05859375	0.0625
62	0.2421875	0.09375	0.05859375	0.0625	0.1171875
24	0.09375	0.05859375	0.0625	0.1171875	0.3359375
15	0.05859375	0.0625	0.1171875	0.3359375	0.67578125
16	0.0625	0.1171875	0.3359375	0.67578125	0.3984375
30	0.1171875	0.3359375	0.67578125	0.3984375	0.1328125
86	0.3359375	0.67578125	0.3984375	0.1328125	0.0625
173	0.67578125	0.3984375	0.1328125	0.0625	0.05078125
102	0.3984375	0.1328125	0.0625	0.05078125	0.07421875
34	0.1328125	0.0625	0.05078125	0.07421875	0.1953125
16	0.0625	0.05078125	0.07421875	0.1953125	0.55078125
13	0.05078125	0.07421875	0.1953125	0.55078125	0.6015625
19	0.07421875	0.1953125	0.55078125	0.6015625	0.22265625
50	0.1953125	0.55078125	0.6015625	0.22265625	0.08203125
141	0.55078125	0.6015625	0.22265625	0.08203125	0.05078125
154	0.6015625	0.22265625	0.08203125	0.05078125	0.0546875
57	0.22265625	0.08203125	0.05078125	0.0546875	0.10546875
21	0.08203125	0.05078125	0.0546875	0.10546875	0.33984375
13	0.05078125	0.0546875	0.10546875	0.33984375	0.69921875
14	0.0546875	0.10546875	0.33984375	0.69921875	0.40234375
27	0.10546875	0.33984375	0.69921875	0.40234375	0.12890625
87	0.33984375	0.69921875	0.40234375	0.12890625	0.05859375
179	0.69921875	0.40234375	0.12890625	0.05859375	0.046875
103	0.40234375	0.12890625	0.05859375	0.046875	0.0703125
33	0.12890625	0.05859375	0.046875	0.0703125	0.17578125
15	0.05859375	0.046875	0.0703125	0.17578125	0.53125
12	0.046875	0.0703125	0.17578125	0.53125	0.6484375
18	0.0703125	0.17578125	0.53125	0.6484375	0.23828125
45	0.17578125	0.53125	0.6484375	0.23828125	0.078125
136	0.53125	0.6484375	0.23828125	0.078125	0.046875
166	0.6484375	0.23828125	0.078125	0.046875	0.05078125
61	0.23828125	0.078125	0.046875	0.05078125	0.08984375
20	0.078125	0.046875	0.05078125	0.08984375	
12	0.046875	0.05078125	0.08984375		
13	0.05078125	0.08984375			
23	0.08984375				
